"DEPARTAMENTO","MUNICIPIO","CODIGO DANE","ARMAS MEDIOS","FECHA HECHO","GENERO","GRUPO ETARIO","CANTIDAD"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","01/06/2018","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","01/06/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","25/06/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","04/06/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","27/06/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","01/08/2018","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","19/04/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","27/04/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","21/05/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","13/09/2018","MASCULINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","21/03/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","21/03/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","20/01/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","01/09/2018","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","02/05/2018","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","01/05/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","29/07/2018","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","10/09/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","14/09/2018","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","22/04/2018","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","22/04/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","NO REPORTADO","03/01/2018","FEMENINO","MENORES","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","11/04/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","15/05/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","26/07/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","04/09/2018","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","30/05/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","09/08/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","NO REPORTADO","23/10/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","NO REPORTADO","28/10/2018","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","20/09/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","27/08/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","24/09/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","05/09/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Santuario","66687000","NO REPORTADO","09/11/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","20/09/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","01/09/2018","FEMENINO","MENORES","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","01/09/2018","MASCULINO","MENORES","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","18/09/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","11/09/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","01/10/2018","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","04/10/2018","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","18/11/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","07/09/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","02/09/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","11/10/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","14/10/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","26/08/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","15/08/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","28/06/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","10/12/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","06/12/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","NO REPORTADO","10/12/2018","FEMENINO","ADULTOS","2"
"RISARALDA","Santa Rosa de Cabal","66682000","NO REPORTADO","12/12/2018","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","NO REPORTADO","06/12/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","25/11/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","01/10/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","16/10/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","29/09/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","NO REPORTADO","19/12/2018","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","20/11/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","19/11/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","17/10/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","NO REPORTADO","26/12/2018","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","13/12/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","14/12/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","11/12/2018","MASCULINO","MENORES","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","12/12/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","08/12/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","09/11/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","24/03/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","29/11/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","08/12/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","01/11/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","30/01/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","30/11/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","30/11/2018","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","NO REPORTADO","13/11/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Belén de Umbría","66088000","NO REPORTADO","10/02/2019","MASCULINO","ADULTOS","2"
"RISARALDA","Belén de Umbría","66088000","NO REPORTADO","10/02/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","25/12/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","30/12/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","09/12/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","01/12/2018","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","07/01/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","18/02/2019","FEMENINO","ADULTOS","3"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","18/01/2019","MASCULINO","MENORES","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","11/12/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","04/10/2018","MASCULINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","22/12/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","19/11/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","16/08/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","04/03/2019","FEMENINO","MENORES","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","15/06/2014","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","09/05/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","25/04/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","14/04/2019","MASCULINO","MENORES","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","08/05/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","10/04/2019","MASCULINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","NO REPORTADO","01/02/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","04/04/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","21/05/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","21/04/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","21/05/2019","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","NO REPORTADO","22/05/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","01/09/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","15/03/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","03/05/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","22/04/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","17/01/2018","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","24/12/2018","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","20/12/2017","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","16/06/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","01/06/2017","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","01/06/2017","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","16/06/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","19/06/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","23/06/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","24/06/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","23/06/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","30/05/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","26/06/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","11/04/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","28/06/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","08/07/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","27/04/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","07/07/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","20/06/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","12/07/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","15/07/2019","FEMENINO","ADULTOS","3"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","14/07/2019","FEMENINO","ADULTOS","2"
"RISARALDA","La Virginia","66400000","NO REPORTADO","08/07/2019","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","NO REPORTADO","21/07/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","23/07/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","28/07/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001018","NO REPORTADO","11/05/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","14/05/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","31/07/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","01/08/2019","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","NO REPORTADO","30/07/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","08/07/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","03/05/2019","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","NO REPORTADO","01/08/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","10/06/2019","FEMENINO","ADULTOS","2"
"RISARALDA","La Virginia","66400000","NO REPORTADO","23/08/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","13/08/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","11/08/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","28/08/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","11/06/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","17/06/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","15/07/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","18/07/2019","MASCULINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","12/07/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","28/08/2019","FEMENINO","ADULTOS","4"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","29/08/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","14/06/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","13/06/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","12/06/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","24/08/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","11/06/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","13/08/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","03/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","03/09/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","17/09/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","12/09/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","18/09/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","18/08/2019","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","20/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","13/09/2019","FEMENINO","ADULTOS","3"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","13/09/2019","MASCULINO","ADULTOS","3"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","16/09/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","23/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","23/09/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","22/09/2019","FEMENINO","ADULTOS","3"
"RISARALDA","La Virginia","66400000","NO REPORTADO","22/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","NO REPORTADO","22/09/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","02/09/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","20/09/2019","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","23/09/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","30/07/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","28/08/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","04/08/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","06/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","08/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","21/09/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","21/04/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","22/08/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","25/09/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","21/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","04/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","24/09/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","09/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","09/09/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","10/09/2019","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","11/09/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","30/08/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","27/09/2019","MASCULINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","10/09/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","27/09/2019","FEMENINO","MENORES","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","28/09/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","15/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","12/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","07/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","30/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","19/08/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","14/10/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","16/10/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","01/10/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","10/10/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","16/10/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","17/10/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","15/08/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","09/10/2019","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","21/10/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","22/10/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","22/10/2019","MASCULINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","20/10/2019","FEMENINO","ADULTOS","3"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","31/08/2019","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","NO REPORTADO","18/10/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","23/10/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","01/10/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","23/10/2019","FEMENINO","ADULTOS","2"
"RISARALDA","La Virginia","66400000","NO REPORTADO","19/10/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","08/08/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","16/09/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","12/10/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","08/08/2019","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","NO REPORTADO","20/10/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","24/10/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","15/06/2019","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","24/10/2019","MASCULINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","28/10/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","29/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","NO REPORTADO","26/10/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","15/10/2019","FEMENINO","MENORES","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","27/10/2019","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","27/10/2019","FEMENINO","ADULTOS","5"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","30/10/2019","MASCULINO","ADULTOS","5"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","30/10/2019","FEMENINO","ADULTOS","5"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","06/10/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","17/10/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","27/10/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","22/10/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","30/10/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","30/10/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","18/10/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","NO REPORTADO","31/10/2019","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","21/10/2019","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","NO REPORTADO","17/10/2019","MASCULINO","ADULTOS","1"
